"family","genspe","c_m","c_sd","n_m","n_sd","p_m","p_sd","diet_cat"
"Acanthuridae","Naso_lituratus",0.286088571417231,0.0156825797360332,0.0366078926456487,0.00351113573973383,0.00492198435433346,0.00100753262521594,2
"Acanthuridae","Naso_lopezi",0.31566752787631,0.0131532528374297,0.0490594849831539,0.00309032761685083,0.00668965845137452,0.000894488549731317,2
"Acanthuridae","Naso_maculatus",0.305055183526219,0.0138217457797518,0.0449620077785885,0.00317021986678743,0.00616817504056557,0.000912943709513585,2
"Acanthuridae","Naso_mcdadei",0.313849983657938,0.0136992271197532,0.0495474233184837,0.00319167009232112,0.0069177955050206,0.000935038242750182,2
"Acanthuridae","Naso_minor",0.314859232224793,0.0133569564999683,0.0469231617645426,0.00315027269941694,0.00613416056206759,0.000912701421157268,2
"Acanthuridae","Naso_reticulatus",0.307607470721784,0.0135438246476342,0.0451768488704848,0.00312997115897581,0.0060804106538057,0.00089982076471044,2
"Acanthuridae","Naso_thynnoides",0.306129178174361,0.0135875110447187,0.0447785640980152,0.00312835565265125,0.006085316924052,0.000898459183719618,2
"Acanthuridae","Naso_tonganus",0.31566752787631,0.0131532528374297,0.0490594849831539,0.00309032761685083,0.00668965845137452,0.000894488549731317,2
"Acanthuridae","Naso_tuberosus",0.31566752787631,0.0131532528374297,0.0490594849831539,0.00309032761685083,0.00668965845137452,0.000894488549731317,2
"Acanthuridae","Naso_unicornis",0.287036236401361,0.0156315270787468,0.0374572922461538,0.00350079155047659,0.0051036224598551,0.00100419407132946,2
"Acanthuridae","Naso_vlamingii",0.31566752787631,0.0131532528374297,0.0490594849831539,0.00309032761685083,0.00668965845137452,0.000894488549731317,2
"Acanthuridae","Paracanthurus_hepatus",0.275897374921951,0.0172874542700157,0.0323971586267791,0.00384745501528532,0.00434801746511721,0.00110651827895892,2
"Acanthuridae","Prionurus_biafraensis",0.280643293320533,0.0165210295230655,0.0341888986192702,0.00368522171488656,0.00457706555540833,0.0010591032179492,2
"Acanthuridae","Prionurus_chrysurus",0.278784848078102,0.0168148884010148,0.0336308787411112,0.00374626705013909,0.00453406985111485,0.00107632866722608,2
"Acanthuridae","Prionurus_laticlavius",0.28073446414619,0.0166511768078225,0.035012561721769,0.00370918534865719,0.00480488079472979,0.00106510763461895,2
"Acanthuridae","Prionurus_maculatus",0.279134430459952,0.0168066636798207,0.034030020882599,0.00374330243083102,0.00462659452917533,0.0010749211981807,2
"Acanthuridae","Prionurus_microlepidotus",0.282155038665169,0.0165328501261286,0.0358511800215703,0.00368402717977116,0.00495134721971518,0.00105862437468583,2
"Acanthuridae","Prionurus_punctatus",0.28073446414619,0.0166511768078225,0.035012561721769,0.00370918534865719,0.00480488079472979,0.00106510763461895,2
"Acanthuridae","Prionurus_scalprum",0.279570257009024,0.0167632841444417,0.0343087082247957,0.00373366347848416,0.00467866796478232,0.001072040319434,2
"Acanthuridae","Zebrasoma_desjardinii",0.2762545721246,0.0172267028810897,0.0325891799756379,0.00383417756312091,0.00438082418284599,0.00110246727683472,2
"Acanthuridae","Zebrasoma_flavescens",0.277625699426923,0.0168943193311039,0.0331043361685862,0.00376245475022214,0.004445417356946,0.00108167286780591,2
"Acanthuridae","Zebrasoma_gemmatum",0.275993845432092,0.0172573297301961,0.0324178105405838,0.0038408538984865,0.00434736813988842,0.00110470234132501,2
"Acanthuridae","Zebrasoma_rostratum",0.276580356187876,0.0171190919309411,0.0326741931660722,0.00381093122842002,0.00438542281085486,0.00109588870008052,2
"Acanthuridae","Zebrasoma_scopas",0.277217622417339,0.0170024309699903,0.0331205482548724,0.0037852464719685,0.00447606201415935,0.00108777375808876,2
"Acanthuridae","Zebrasoma_velifer",0.2780407772166,0.0168698099643329,0.0334223257220579,0.00375833983531129,0.00451204564646764,0.00107977004837377,2
"Acanthuridae","Zebrasoma_xanthurum",0.276389335736011,0.0171724733836084,0.0326705875817691,0.00382280561688128,0.0043951076399472,0.0010990816827343,2
"Apogonidae","Apogon_americanus",0.295583823715368,0.0283287511905384,0.050766620923173,0.00448710073331865,0.00992441286276217,0.00121676112154997,7
"Apogonidae","Apogon_atradorsatus",0.289283490180508,0.0312090203970452,0.0481377250982145,0.00487259932711304,0.00928069788928547,0.00130199716190079,5
"Apogonidae","Apogon_atricaudus",0.284364202348471,0.0331807089809474,0.0463042738942474,0.00514106011775368,0.00892389100710347,0.0013634561763842,5
"Apogonidae","Apogon_aurolineatus",0.320057267021454,0.0262883777466164,0.0550820198723972,0.00464435571088818,0.00876116038901622,0.00130225000733707,8
"Apogonidae","Apogon_axillaris",0.310050542487478,0.0225298876349672,0.0575787850078397,0.00386450262004341,0.0115412570489792,0.00111463098546607,7
"Apogonidae","Apogon_binotatus",0.317434193445324,0.0203216587968955,0.0589277399474293,0.00358619245887703,0.0115401817994902,0.0010425792086715,7
"Apogonidae","Apogon_campbelli",0.289351992800442,0.0365163885260195,0.0452103610620001,0.00588450472243574,0.00728047840940792,0.00157127843146251,5
"Apogonidae","Apogon_caudicinctus",0.301212038762601,0.0305925355742894,0.0499002696520614,0.00498743302938548,0.00848154066397822,0.0013516972616023,5
"Apogonidae","Apogon_coccineus",0.259282622972113,0.0414765436533343,0.0385007566208703,0.00627071277644103,0.00800197917921487,0.00162643297532201,5
"Apogonidae","Apogon_crassiceps",0.273269398613899,0.0390578584707993,0.0415531656593725,0.00602324796549567,0.00762355825282782,0.00157676955062661,5
"Apogonidae","Apogon_dammermani",0.28764181584305,0.0321552023899549,0.0472919296947338,0.00500940795377134,0.00903038169915874,0.00133399947022648,5
"Apogonidae","Apogon_deetsie",0.30607185072521,0.0308404921685673,0.0505221764054257,0.0051731073751173,0.00806021516876198,0.00141438321212708,8
"Apogonidae","Apogon_dhofar",0.310909503367689,0.0222157723689344,0.0573465883917704,0.00379988224081538,0.0114214352532466,0.00109096321202216,7
"Apogonidae","Apogon_dianthus",0.280880420327425,0.0372394320178078,0.0435347383744246,0.00582422790481569,0.00765555152405888,0.00153679239340625,5
"Apogonidae","Apogon_doryssa",0.301514225350548,0.0288373852359342,0.0509342248014046,0.00465650262092519,0.00910978315227441,0.00126379058528614,5
"Apogonidae","Apogon_dovii",0.305436206297197,0.026657187348697,0.0524884555468,0.00434681883379347,0.00959731515690854,0.00119303794495752,7
"Apogonidae","Apogon_erythrinus",0.293081433350759,0.027425525744003,0.049815620067558,0.00436085271856459,0.0102087802602037,0.00119063253954285,7
"Apogonidae","Apogon_erythrosoma",0.275007627955507,0.0400734752338673,0.041312917695798,0.00625436965732644,0.00711835830968083,0.00164205814054974,5
"Apogonidae","Apogon_gouldi",0.279886034130655,0.0357343090440461,0.0442080156607909,0.00552234925172836,0.00830172003407625,0.00145488311489223,5
"Apogonidae","Apogon_guadalupensis",0.318223810075289,0.0199470542917101,0.0592332001745058,0.00355169882701221,0.0116387021162649,0.00103697461220315,7
"Apogonidae","Apogonichthyoides_atripes",0.325368761012207,0.0237848410336406,0.0574248974432209,0.00428739364923672,0.00933200695550563,0.00121452552354825,8
"Apogonidae","Apogonichthyoides_brevicaudatus",0.336202363918337,0.017463999282567,0.0662388936088611,0.00351381100235538,0.0122003166439484,0.00108535402939376,7
"Apogonidae","Apogonichthyoides_cantoris",0.322732899016545,0.0254175755996326,0.0560647416106318,0.00454390739561092,0.00891409509187632,0.00127966177704586,8
"Apogonidae","Apogonichthyoides_chrysurus",0.329766070516994,0.0273652125550639,0.0564644735835666,0.00519307111914063,0.00797712748663039,0.00147916480631019,8
"Apogonidae","Apogonichthyoides_gardineri",0.329234058130422,0.0271841251513678,0.056435962829701,0.00513459290345066,0.00805497371719238,0.00146134717349127,8
"Apogonidae","Apogonichthyoides_heptastygma",0.331747101361346,0.0274737952867767,0.0568177472268458,0.00528557863022188,0.00786303308535066,0.00151010380599819,8
"Apogonidae","Apogonichthyoides_melas",0.326972500319921,0.0227008689431564,0.0583877746611984,0.00411312825128918,0.00965522443489959,0.00117035369137258,8
"Apogonidae","Apogonichthyoides_niger",0.327126400692484,0.0243219021983091,0.0574031894273658,0.00445187283281319,0.00905905846989855,0.0012643882517592,8
"Apogonidae","Apogonichthyoides_nigripinnis",0.323999893225003,0.0231106689186725,0.0576851907759378,0.00410917032741511,0.00968708648821152,0.00116296495432896,8
"Apogonidae","Apogonichthyoides_opercularis",0.328304465092556,0.0250221881297387,0.0572376223335535,0.0046384985732524,0.00876499414682083,0.00131950342241462,8
"Apogonidae","Apogonichthyoides_pharaonis",0.329104865635567,0.023767889408438,0.05805290450093,0.00439911419754756,0.00914337914575616,0.00125416996275087,8
"Apogonidae","Apogonichthyoides_pseudotaeniatus",0.332201088373761,0.0193040668309109,0.0619581722567966,0.00361294092219348,0.0107953294281434,0.0010535165279607,7
"Apogonidae","Apogonichthyoides_regani",0.329264034441516,0.0268352059239615,0.0565771615095115,0.0050621371587724,0.00814928740577166,0.00144122477178025,8
"Apogonidae","Apogonichthyoides_sialis",0.330286044911796,0.0195355108891966,0.0615506066153198,0.00361108526185802,0.0108404415774836,0.00105083446358763,7
"Apogonidae","Apogonichthyoides_taeniatus",0.335415317978142,0.0178195122646417,0.0644905041159672,0.00346867456537799,0.0115408237570276,0.00104083487621836,7
"Apogonidae","Apogonichthyoides_timorensis",0.361886926129655,0.020466416218942,0.0666221126956762,0.00470730498050215,0.00929976352065667,0.00140505180538106,8
"Apogonidae","Apogonichthys_ocellatus",0.282865536845396,0.0354069954390881,0.0447511176079718,0.00551392446698651,0.00815656118321935,0.00145725282412521,5
"Apogonidae","Apogonichthys_perdix",0.282865536845396,0.0354069954390881,0.0447511176079718,0.00551392446698651,0.00815656118321935,0.00145725282412521,5
"Apogonidae","Apogon_imberbis",0.322471896153163,0.0185973689075755,0.0613694401898374,0.00346993384953967,0.0121409775500088,0.00103830223060977,7
"Apogonidae","Apogon_indicus",0.303122619536732,0.0331245753063726,0.0490264749062959,0.00556664021375733,0.00750633740081169,0.00151638719243512,8
"Apogonidae","Apogon_kautamea",0.284959355430909,0.0332683285647163,0.0462345155206944,0.00516387664425536,0.00881152789410864,0.00136993760367508,5
"Apogonidae","Apogon_lachneri",0.303614713386202,0.0284747763508966,0.0512278946629153,0.00463818128598506,0.00904557911627847,0.00126468007724631,5
"Apogonidae","Apogon_lativittatus",0.286985011654072,0.034362202632877,0.0458489324750039,0.00539656896800028,0.00820398393264611,0.00143337559409166,5
"Apogonidae","Apogon_leptocaulus",0.277736483538971,0.0364121700191153,0.043535940833427,0.00561179702781475,0.00823012553301996,0.00147550810828363,5
"Apogonidae","Apogon_maculatus",0.323894269521142,0.017570279387104,0.0606723835825634,0.00332725471044012,0.0119761504835955,0.000991635810412544,7
"Apogonidae","Apogon_marquesensis",0.284372979594935,0.03654541581373,0.0443790663349361,0.00576521676558414,0.00762466126833108,0.00152773877234534,5
"Apogonidae","Apogon_mosavi",0.28161475499429,0.0349390885775364,0.0448378713650613,0.00540718824139281,0.00845000318319137,0.00142769853490044,5
"Apogonidae","Apogon_nitidus",0.297996586789757,0.0290974339507623,0.0502731088797012,0.00463877350275654,0.00929596763997576,0.00125419924852517,5
"Apogonidae","Apogon_pacificus",0.310934132034286,0.0231507412940623,0.0555538423572032,0.00387326036747631,0.0106379577872228,0.00108837990715469,7
"Apogonidae","Apogon_phenax",0.304575908126226,0.0271514010412959,0.0521233254162448,0.00441647839268844,0.00948054104479077,0.00120894811014292,5
"Apogonidae","Apogon_pillionatus",0.302664230155949,0.0287552518016258,0.0509441116762884,0.00466973275585528,0.00901460765543165,0.00127109606410887,5
"Apogonidae","Apogon_planifrons",0.311075193502709,0.0230367604397742,0.0557665504561,0.00385904332931134,0.010705207590386,0.00108582032141524,7
"Apogonidae","Apogon_posterofasciatus",0.282927325996321,0.0353072836638474,0.0448014624764264,0.00549587640430145,0.00818886605080408,0.00145255367263192,5
"Apogonidae","Apogon_pseudomaculatus",0.314171203013181,0.0216846448957734,0.057081988953822,0.00371068621986707,0.0110512488799434,0.00105809281263824,7
"Apogonidae","Apogon_quadrisquamatus",0.350024817312583,0.0220111737630615,0.0630913629996835,0.00469268015394762,0.00901261502959015,0.00138259184326174,8
"Apogonidae","Apogon_retrosella",0.301098277928043,0.0266086162544079,0.0523455381639185,0.00427747683565358,0.0100924157423222,0.00117151725474922,7
"Apogonidae","Apogon_robbyi",0.278741317584666,0.0388795430555051,0.0423900775363392,0.00610349347741677,0.0072149846148301,0.00160869780890619,5
"Apogonidae","Apogon_robinsi",0.310777081194342,0.023350089967448,0.0554611337870912,0.00389834244861748,0.0105749334436632,0.00109345062004061,7
"Apogonidae","Apogon_rubellus",0.288430811633535,0.0325124288808707,0.0470686996822704,0.0050831920723528,0.00878074239099476,0.0013536898252102,5
"Apogonidae","Apogon_rubrifuscus",0.306893468096515,0.0238613756289675,0.0555568251323931,0.00396193247718798,0.0109625617350039,0.0011150579907898,7
"Apogonidae","Apogon_seminigracaudus",0.280835109153208,0.0364745416344438,0.0438642524610852,0.00567691212924146,0.00791817309753539,0.00149744261594946,5
"Apogonidae","Apogon_semiornatus",0.300473475182558,0.0296706211928638,0.0503198745494549,0.00478990479542944,0.00888042818416691,0.00129691830162907,5
"Apogonidae","Apogon_susanae",0.273050403239409,0.0401945364971244,0.0409399989270279,0.0062375829246943,0.00721737028183761,0.00163397709540534,5
"Apogonidae","Apogon_townsendi",0.303372804339125,0.0285472392590484,0.0511463780342274,0.00464666028153925,0.00903194002289267,0.00126639976380068,5
"Apogonidae","Apogon_unicolor",0.311303784031287,0.0221467003531309,0.0574165610479676,0.00378959206510901,0.0113991776043178,0.0010879678759123,7
"Apogonidae","Apogon_unitaeniatus",0.281258449598168,0.0358266319792682,0.0443173394249623,0.00556264309265678,0.00813650020818615,0.00146740106009399,5
"Apogonidae","Archamia_bleekeri",0.283175373945897,0.03107796749923,0.047754868011443,0.00483970508970003,0.0100472075976327,0.00130026279931833,7
"Apogonidae","Astrapogon_alutus",0.310262971767811,0.0278926323573063,0.0526254736816338,0.00468786381861162,0.00879976440892409,0.00129133365045411,8
"Apogonidae","Astrapogon_puncticulatus",0.310976924361696,0.0260232786286603,0.0537737863884562,0.00434257075577583,0.00943815462666791,0.00120042742585527,5
"Apogonidae","Astrapogon_stellatus",0.310976924361696,0.0260232786286603,0.0537737863884562,0.00434257075577583,0.00943815462666791,0.00120042742585527,5
"Apogonidae","Cercamia_cladara",0.301804981074503,0.0326704613041188,0.0489970459769309,0.00543076377966202,0.00773380459502017,0.00147524491427395,5
"Apogonidae","Cercamia_eremia",0.300903848077871,0.0323364004995027,0.0489988118950662,0.00533473858681261,0.007902100362677,0.00144638725044075,5
"Apogonidae","Cheilodipterus_alleni",0.297944750386502,0.0274531929018536,0.0515955476026555,0.00437677985791008,0.0100714015240846,0.0011930272740578,7
"Apogonidae","Cheilodipterus_arabicus",0.322894407256657,0.0191076634642846,0.0625356657348531,0.00360899851482506,0.0123457515796588,0.0010962064963558,7
"Apogonidae","Cheilodipterus_artus",0.321871730112635,0.0191017281153289,0.0631835576654046,0.00372744300127101,0.012868124004369,0.00115130972943275,7
"Apogonidae","Cheilodipterus_intermedius",0.325353779459925,0.0188405194268325,0.0640527664362231,0.00368047593669149,0.0126622548201944,0.00113957423378978,7
"Apogonidae","Cheilodipterus_isostigmus",0.288770083011389,0.0289113933963794,0.0499126665824325,0.00457235766455428,0.010476628250361,0.00124519262640222,7
"Apogonidae","Cheilodipterus_lachneri",0.300740712026934,0.0259778312292473,0.0531646190255107,0.00419708461497566,0.0105198423460176,0.00115835441421922,7
"Apogonidae","Cheilodipterus_macrodon",0.336392763462352,0.0181776642420734,0.0695456221861548,0.003995432532805,0.0137660557702725,0.00130199280467487,7
"Apogonidae","Cheilodipterus_nigrotaeniatus",0.298965683076879,0.0271162642199797,0.0517891630184389,0.0043338837078253,0.0100750205893046,0.00118325605504943,7
"Apogonidae","Cheilodipterus_novemstriatus",0.289013790406525,0.0316564875236356,0.0477009210030929,0.00494348382272753,0.0090830898369512,0.00131909979103546,5
"Apogonidae","Cheilodipterus_parazonatus",0.28722758246937,0.0339651955742773,0.0460914826600642,0.00532646445158539,0.0083306908016765,0.00141519573632456,5
"Apogonidae","Cheilodipterus_persicus",0.316129797786203,0.0206479188172369,0.0593458398822268,0.00365866435377504,0.0117623704706119,0.0010717673886031,7
"Apogonidae","Cheilodipterus_pygmaios",0.29216002690301,0.0307932886504029,0.0485459695139043,0.00484107780097006,0.00913074678196455,0.0012973803727771,5
"Apogonidae","Cheilodipterus_quinquelineatus",0.319046186798101,0.0181142804276148,0.0603306342282003,0.00347687002252468,0.0125018800576671,0.00104337426767179,7
"Apogonidae","Cheilodipterus_singapurensis",0.319313760401309,0.0201257316061069,0.061296308523181,0.00369140673426446,0.0121241540875701,0.00110694578697849,7
"Apogonidae","Cheilodipterus_zonatus",0.292158640534477,0.0305681295802317,0.0486935541200971,0.00480281030120163,0.00922685259636644,0.00128784625822215,5
"Apogonidae","Foa_albimaculosa",0.254351805331527,0.0429382595761346,0.0375839479797784,0.00648192763282399,0.00793815779965241,0.00167556510066172,5
"Apogonidae","Foa_brachygramma",0.239292008915204,0.0495585603240632,0.0316584391267659,0.00746151378585388,0.00664302234106034,0.00191298284352767,5
"Apogonidae","Foa_fo",0.233365387877166,0.0533467963566845,0.0289768475787494,0.00806398338554059,0.00581376853549948,0.00206512985441475,5
"Apogonidae","Foa_hyalina",0.239455407664205,0.0495783588370225,0.0317963784387338,0.00746397347144532,0.00670967496812486,0.00191406302735368,5
"Apogonidae","Foa_madagascariensis",0.242207983213614,0.0482717201899922,0.0328619601627175,0.00726648731968864,0.00694950547634332,0.00186533948013655,5
"Apogonidae","Fowleria_aurita",0.307824272907693,0.0215569844780036,0.0556233832108763,0.00371030091261727,0.0114433963298296,0.0010628108889701,7
"Apogonidae","Fowleria_flammea",0.27792729543349,0.0398137570002688,0.0418615895235871,0.0062712248342096,0.00697131643458642,0.00165279485931681,5
"Apogonidae","Fowleria_isostigma",0.256231343922113,0.0427583986883939,0.0375806446500861,0.006457345702615,0.00782434061610342,0.00167064732674375,5
"Apogonidae","Fowleria_marmorata",0.262896470719637,0.0420238537918154,0.0389160377472159,0.00640176928678195,0.00749621986161987,0.00166052247757374,5
"Apogonidae","Fowleria_punctulata",0.29271466015435,0.029844919567644,0.0493228286369359,0.00469140005922867,0.0095016156961912,0.00126138523638308,5
"Apogonidae","Fowleria_vaiulae",0.235522425954158,0.0517271829238302,0.0301520156489067,0.00779700812648335,0.00627166121259194,0.00199714961366104,5
"Apogonidae","Fowleria_variegata",0.256568616622575,0.0423478334699273,0.0379714929119253,0.00639431217444624,0.00798316209660727,0.00165530051002365,5
"Apogonidae","Gymnapogon_africanus",0.30111126481705,0.0322785306722988,0.0490588208392145,0.00532861965934576,0.00790789769287371,0.00144520863985203,5
"Apogonidae","Gymnapogon_annona",0.30111126481705,0.0322785306722988,0.0490588208392145,0.00532861965934576,0.00790789769287371,0.00144520863985203,5
"Apogonidae","Gymnapogon_japonicus",0.30111126481705,0.0322785306722988,0.0490588208392145,0.00532861965934576,0.00790789769287371,0.00144520863985203,5
"Apogonidae","Gymnapogon_philippinus",0.30111126481705,0.0322785306722988,0.0490588208392145,0.00532861965934576,0.00790789769287371,0.00144520863985203,5
"Apogonidae","Jaydia_argyrogaster",0.280449959622526,0.0359774450819712,0.0441280666972859,0.00557621091690428,0.00815679832399593,0.0014699052330416,5
"Apogonidae","Jaydia_melanopus",0.299196169380712,0.0265497922336726,0.0524152593853442,0.00426280423427019,0.0103773193057049,0.00117048827141283,7
"Apogonidae","Jaydia_photogaster",0.280449959622526,0.0359774450819712,0.0441280666972859,0.00557621091690428,0.00815679832399593,0.0014699052330416,5
"Apogonidae","Lachneratus_phasmaticus",0.287840560251136,0.0325839759505958,0.0469694942961516,0.00508638012412991,0.00881706152069778,0.00135379081893601,5
"Apogonidae","Lepidamia_kalosoma",0.309410743564892,0.0224879381835709,0.0569018343676089,0.00382828742300968,0.0114020558772982,0.00109646308511864,7
"Apogonidae","Neamia_articycla",0.273171445414394,0.0406067632425747,0.0407844105570555,0.00632041008523483,0.00707601718771902,0.0016566061600953,5
"Apogonidae","Neamia_notula",0.274236624265269,0.0392281033294975,0.0415974482970992,0.00607346644140244,0.00748019118910448,0.00159181624483209,5
"Apogonidae","Neamia_octospina",0.282170818850034,0.034259361729369,0.0453177074726061,0.00529664302786193,0.00867419493601597,0.00140029211428349,5
"Apogonidae","Nectamia_annularis",0.286011569550435,0.0332074440878779,0.0463544558320828,0.005168761595334,0.00871704197533979,0.00137232228314331,5
"Apogonidae","Nectamia_bandanensis",0.252790096017743,0.0440036779916334,0.036967786225191,0.00664034222635023,0.00778894707980952,0.00171433458938783,5
"Apogonidae","Nectamia_fusca",0.247032331569734,0.0463955834459318,0.0350053049130788,0.00699845508859758,0.00732568245671608,0.00179991506753227,5
"Apogonidae","Nectamia_ignitops",0.28359142773531,0.0332678726002694,0.0461418390972204,0.0051462752319265,0.00894296536813687,0.00136388878414826,5
"Apogonidae","Nectamia_luxuria",0.29016064371984,0.031210033157914,0.0480545784957908,0.00488359051926768,0.00914986126600448,0.00130566830028919,5
"Apogonidae","Nectamia_savayensis",0.366979948301506,0.0197883704854888,0.0682791569377896,0.00468099201681142,0.00953116515327755,0.00140411451811774,8
"Apogonidae","Nectamia_similis",0.286716179550272,0.0333717580089971,0.0462701697348795,0.00521010907846885,0.00856674711068788,0.00138434245629365,5
"Apogonidae","Nectamia_viria",0.287855116996724,0.0324802276250704,0.0470177996415362,0.00506875990168866,0.00884834523997075,0.00134931205231121,5
"Apogonidae","Nectamia_zebrinus",0.285507808166441,0.0332546063544,0.0463120575831517,0.00516862586308162,0.00875744817567102,0.00137147370933547,5
"Apogonidae","Ostorhinchus_angustatus",0.256581992164099,0.0418427372849966,0.0386492091425684,0.00632340042362845,0.00821115610079718,0.00163871171608702,5
"Apogonidae","Ostorhinchus_apogonoides",0.296997467792574,0.0252605203954741,0.0528769339502867,0.00416042536131345,0.0112431250404966,0.00116499171653861,7
"Apogonidae","Ostorhinchus_aroubiensis",0.240213145035477,0.0497559759785117,0.0318683984085154,0.00750563673744075,0.00652943570749492,0.00192453443880154,5
"Apogonidae","Ostorhinchus_atrogaster",0.283175713697801,0.0352199082067901,0.0448846148288057,0.00548460873890642,0.00820033837603741,0.00145005583878401,5
"Apogonidae","Ostorhinchus_aureus",0.329188773840363,0.0156281085622708,0.0647037158309111,0.00347521627802533,0.0135573217663615,0.00108509134819473,7
"Apogonidae","Ostorhinchus_cavitensis",0.286778973231096,0.0325743869774673,0.0468342984962036,0.00506967209614723,0.00890798682223688,0.00134825516520592,5
"Apogonidae","Ostorhinchus_chrysopomus",0.295826454521104,0.0280522532595143,0.0508897299348104,0.00444858881903247,0.00999075871265071,0.00120825478929888,7
"Apogonidae","Ostorhinchus_chrysotaenia",0.304223588562244,0.0249083165408338,0.0542168978751249,0.00407075574741583,0.0106449750200516,0.00113173879694261,7
"Apogonidae","Ostorhinchus_cladophilos",0.281995967455507,0.0354352543585803,0.0446053895953179,0.0055031150457708,0.00821552704170263,0.00145301182287128,5
"Apogonidae","Ostorhinchus_compressus",0.303561524862398,0.0248612738237855,0.0541554559448955,0.00406532989080291,0.0107352324176901,0.00113185056887243,7
"Apogonidae","Ostorhinchus_cookii",0.30705950855239,0.0217430370828606,0.0561113623762924,0.00377108444734842,0.011723504388647,0.00108640390353613,7
"Apogonidae","Ostorhinchus_cyanosoma",0.245043553761727,0.0475119978054111,0.0336795021410972,0.00716287953496455,0.00695991534315584,0.00183980764108096,5
"Apogonidae","Ostorhinchus_dispar",0.285921181230964,0.0354247679109802,0.0451267498765275,0.00557928550524284,0.00788587133390543,0.00148039603586308,5
"Apogonidae","Ostorhinchus_endekataenia",0.271558065993519,0.0362273981525029,0.0446532004887655,0.00556962748348267,0.0092872310987175,0.00147280364043586,5
"Apogonidae","Ostorhinchus_fasciatus",0.260670823657034,0.040825154007269,0.0401968436248509,0.00619210483079908,0.00841048693469385,0.0016097480571849,5
"Apogonidae","Ostorhinchus_flagelliferus",0.318304600468527,0.0183823426180774,0.0608512390649596,0.0035878745864226,0.0128307272608583,0.00108506734256209,7
"Apogonidae","Ostorhinchus_fleurieu",0.304073682282837,0.0246293537988403,0.0545037276422948,0.00404267231473759,0.0108287880558075,0.00112911514940829,7
"Apogonidae","Ostorhinchus_franssedai",0.292960249284295,0.0310233992807407,0.0484927561927067,0.00489254433697051,0.00896474220679904,0.00131114904410346,5
"Apogonidae","Ostorhinchus_griffini",0.305502607649639,0.0239768874728959,0.0553458890509564,0.0039799087489058,0.0110553653138106,0.00112140726933036,7
"Apogonidae","Ostorhinchus_gularis",0.288337959081322,0.0328036080322677,0.0468499055117044,0.00513337194388402,0.00866732020006651,0.00136652696916583,5
"Apogonidae","Ostorhinchus_hartzfeldii",0.306710082781469,0.0237166888406339,0.0552587304237673,0.00393500251962627,0.0109436580666578,0.00110619241468671,7
"Apogonidae","Ostorhinchus_hoevenii",0.28701201487043,0.0341612581368582,0.045964407827403,0.00535907268262013,0.00827254918983354,0.00142329973505993,5
"Apogonidae","Ostorhinchus_holotaenia",0.278014843621469,0.0327295382428056,0.0457663772678037,0.00505182909679604,0.00976069019599668,0.0013463608150807,7
"Apogonidae","Ostorhinchus_jenkinsi",0.289220887766363,0.0308944240784341,0.0482031441712219,0.00482206883411068,0.00937930348469314,0.00129006658750485,5
"Apogonidae","Ostorhinchus_kiensis",0.288653770682974,0.0316313381415364,0.0476649594386239,0.00493501131288906,0.00912156235544033,0.00131665241650472,5
"Apogonidae","Ostorhinchus_komodoensis",0.297634716318984,0.0272750148970493,0.0515654318396012,0.00435000774553215,0.010150207064559,0.00118726691621269,7
"Apogonidae","Ostorhinchus_leptofasciatus",0.284144744097856,0.0356841619796164,0.0447237435000807,0.00559284595100675,0.00792587278856014,0.00148089474104472,5
"Apogonidae","Ostorhinchus_lineomaculatus",0.281859930228617,0.0348749605080514,0.0448747107103915,0.00540099589093397,0.00843141760415914,0.00142657157870426,5
"Apogonidae","Ostorhinchus_luteus",0.244549828065341,0.0477494754861176,0.0333431400683555,0.00719476445769409,0.00697431073510546,0.00184970772773427,5
"Apogonidae","Ostorhinchus_maculiferus",0.311406758573023,0.0221224722614679,0.057436794410199,0.00378564805114562,0.0113940949838087,0.00108691716449294,7
"Apogonidae","Ostorhinchus_margaritophorus",0.284174042569907,0.033783459264121,0.0457476287093057,0.00524308834515038,0.00864985622607737,0.00138943543450738,5
"Apogonidae","Ostorhinchus_melanoproctus",0.283185104540622,0.0372599621117928,0.0438403000400617,0.005880850811,0.00745182244796605,0.00155685296669784,5
"Apogonidae","Ostorhinchus_microspilos",0.284112829274633,0.0334146530816053,0.045984016573489,0.0051777371746814,0.00881084352117221,0.00137263677220447,5
"Apogonidae","Ostorhinchus_moluccensis",0.295642458349641,0.028790404720691,0.0502442410401115,0.00455610797426387,0.00964882202868909,0.00123165670574329,5
"Apogonidae","Ostorhinchus_monospilus",0.288814945029024,0.031835545226811,0.0475582031127261,0.0049714341210617,0.00902068466943907,0.00132576819000692,5
"Apogonidae","Ostorhinchus_multilineatus",0.295607642030272,0.0278883036302743,0.050957552098201,0.00442462897448687,0.0100847368127976,0.00120329766978687,7
"Apogonidae","Ostorhinchus_nanus",0.281249892568831,0.0357187729895675,0.0443487976244501,0.00554379712902346,0.00815694345603773,0.00146263619015613,5
"Apogonidae","Ostorhinchus_nigrocincta",0.292925109961685,0.0297042069089374,0.049447892461065,0.00467071600569076,0.00955198452241601,0.00125670054248803,5
"Apogonidae","Ostorhinchus_nigrofasciatus",0.307216621521491,0.0216466632146488,0.0559458448565679,0.00375486550337256,0.0116822340418808,0.00108041181347457,7
