bioregion,species,Fc_p_m,Fc_p_sd,Fc_p_q1,Fc_p_q3,Fn_p_m,Fn_p_sd,Fn_p_q1,Fn_p_q3,Fp_p_m,Fp_p_sd,Fp_p_q1,Fp_p_q3,Ic_p_m,Ic_p_sd,Ic_p_q1,Ic_p_q3,Gc_p_m,Gc_p_sd,Gc_p_q1,Gc_p_q3,I_herb_p_m,I_herb_p_sd,I_herb_p_q1,I_herb_p_q3,I_pisc_p_m,I_pisc_p_sd,I_pisc_p_q1,I_pisc_p_q3,occurence,rel_occ
c_indopacific,Chaetodon_auripes,0.0015417523474825583,9.101234892293612e-4,1.3853830629103283e-4,0.002979988293669459,0.0014533858952291622,7.204176933362386e-4,1.6391118854188288e-4,0.0028607998517923275,7.543257762990829e-4,7.204176933362386e-4,1.1837969158480228e-4,0.00274403395835299,0.0015042254584289108,9.263162034063643e-4,1.389475635435537e-4,0.003040534824378959,0.0016139067057927346,0.001076117662071233,1.6534028231470253e-4,0.0035422254796708855,0,0,0,0,0,0,0,0,11,2.2123448844552603e-4
c_indopacific,Chaetodon_collare,2.0251373147247092e-4,0.0013077338955558235,1.2040259313505122e-5,0.007338440778914808,2.4987493997006107e-4,0.002197723388700894,1.3902317164863181e-5,0.009057524338242407,3.769810134112618e-4,0.002197723388700894,1.0241155836514358e-5,0.011484577394313192,2.0500562492106362e-4,0.0012986904873639026,1.232849871414829e-5,0.007260799852359216,1.9887589153894485e-4,0.0012273731952882855,1.51188554447732e-5,0.006552288446498193,0,0,0,0,0,0,0,0,39,7.843768226705014e-4
c_indopacific,Chaetodon_decussatus,1.352080198976308e-4,5.995221931377458e-4,7.802622988123681e-5,0.0018374860194379547,1.5946077304750887e-4,1.47704961140481e-4,9.140049964613966e-5,0.0015381473880593144,1.7245848051403433e-4,1.47704961140481e-4,1.0046630793183351e-4,5.540703818095524e-4,1.3624573500822215e-4,5.871464637045942e-4,7.781561219866863e-5,0.0018014923749263985,1.4426350707291116e-4,5.101028635672756e-4,7.696173224865303e-5,0.0015746150714244312,0,0,0,0,0,0,0,0,7,1.4078558355624384e-4
c_indopacific,Chaetodon_falcula,8.938336115690046e-4,5.843124689075499e-4,4.157668187085247e-5,0.0020981682701307295,0.001106435135215859,0.0022769448340017313,4.87807216217804e-5,0.0028660806412114954,0.001663429646355212,0.0022769448340017313,2.902031579191124e-5,0.007268803430765077,8.771703409679816e-4,5.741632900339909e-4,4.4295007644672366e-5,0.002063061144858547,6.939011920948529e-4,5.153632972901617e-4,0,0.0016545700875033233,0,0,0,0,0,0,0,0,11,2.2123448844552603e-4
c_indopacific,Chaetodon_interruptus,8.175424733968892e-4,8.401643282061736e-4,8.993882181685611e-5,0.0015451461249769223,9.541056642898774e-4,5.225790087216337e-4,1.0849406251363439e-4,0.0017997172660661202,5.677201806325669e-4,5.225790087216337e-4,1.1515348359514242e-4,0.0010202868776699914,8.45433463177888e-4,8.687901014642873e-4,9.303916475335519e-5,0.001597827761602421,0.0011702663530287235,0.001208551061277127,1.2363043219208784e-4,0.0022169022738653594,0,0,0,0,0,0,0,0,2,4.02244524446411e-5
c_indopacific,Chaetodon_madagaskariensis,2.865060287151804e-4,NA,2.865060287151804e-4,2.865060287151804e-4,3.956593706563599e-4,NA,3.956593706563599e-4,3.956593706563599e-4,0.001744800414997536,NA,0.001744800414997536,0.001744800414997536,2.620337397994965e-4,NA,2.620337397994965e-4,2.620337397994965e-4,3.016054546770271e-5,NA,3.016054546770271e-5,3.016054546770271e-5,0,NA,0,0,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Chaetodon_mertensii,0.04093316922246835,NA,0.04093316922246835,0.04093316922246835,0.04613170178546624,NA,0.04613170178546624,0.04613170178546624,0.10766237321369464,NA,0.10766237321369464,0.10766237321369464,0.03701266367560598,NA,0.03701266367560598,0.03701266367560598,0,NA,0,0,0,NA,0,0,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Chaetodon_ocellatus,6.970190941360093e-4,6.824354065468852e-4,1.0601269562444551e-4,0.001288025492647573,7.582447711952352e-4,8.064082864249491e-4,1.1448025425404181e-4,0.0014020092881364286,7.772392712982611e-4,8.064082864249491e-4,7.886920943197729e-5,0.001475609333164545,7.329670910741949e-4,7.291498656436725e-4,1.0150478426076421e-4,0.0013644293978876255,0.0011050528802178782,0.0011938177242898284,7.117640349475997e-5,0.0021389293569409966,0,0,0,0,0,0,0,0,2,4.02244524446411e-5
c_indopacific,Chaetodon_reticulatus,0.002381092709211704,0.0020176248847090456,0.0015110431191918512,0.005910346030677522,0.0024769878851213776,0.0018856713262831134,0.0015563032299387507,0.007327197083248118,0.0015885891523478145,0.0018856713262831134,3.6043858105106233e-4,0.004592767593807705,0.0024048585694162582,0.0020989351271759093,0.0015538719195812862,0.006112037620059626,0.0025551523100178033,0.00296025780897698,0.002021919595839206,0.008191014443938367,0,0,0,0,0,0,0,0,3,6.0336678666961645e-5
c_indopacific,Chaetodontoplus_personifer,0.0016691269709848918,8.749129776750321e-4,2.9553279603923043e-5,0.002266525518136376,0.0018649053488481292,0.001045267478888426,4.019440320435145e-5,0.002937229300825939,0.0015358773482741215,0.001045267478888426,5.2421399519598257e-5,0.0025124720774559995,0.0016479885076867576,8.612915146372336e-4,2.8978775975149628e-5,0.0022113162743986614,0.0012125940946139506,8.268762357243479e-4,2.4085280240778602e-5,0.0020747365815065983,0,0,0,0,0,0,0,0,4,8.04489048892822e-5
c_indopacific,Chaetodon_triangulum,8.616614989655799e-5,8.324949642984207e-5,1.0589620429230128e-5,3.1077670425396246e-4,9.993885372560439e-5,2.6828057487488335e-4,1.4579051196184291e-5,3.9585891299932525e-4,1.300902778581907e-4,2.6828057487488335e-4,1.533381950500574e-5,0.00102298833653514,8.352471943914466e-5,8.171140363547933e-5,1.0962688888378069e-5,3.05934964034284e-4,7.85781981163489e-5,6.355318878848768e-5,1.6421305504224983e-5,2.3539584536342502e-4,0,0,0,0,0,0,0,0,14,2.815711671124877e-4
c_indopacific,Chaetodon_wiebeli,7.839411464886848e-4,7.885634956171866e-4,6.055908317152964e-4,0.002461024398428572,7.859993620751875e-4,2.9908671745892333e-4,6.154044713543388e-4,0.0025119309751425647,3.900105358952544e-4,2.9908671745892333e-4,2.683448502429352e-4,9.282967843550266e-4,8.001658881760032e-4,8.067867792635635e-4,6.156766468344133e-4,0.002518986325043769,9.846425953356094e-4,0.00100712173152603,5.866970158772407e-4,0.0031391512594127315,0,0,0,0,0,0,0,0,5,1.0056113111160274e-4
c_indopacific,Chlorurus_bowersi,4.5494834203835147e-4,1.8393155423540982e-4,1.6751581367984743e-4,5.889088296521176e-4,4.3005188068309305e-4,1.5103755094891547e-4,1.3038459768215728e-4,5.855682539864952e-4,3.303278380977129e-4,1.5103755094891547e-4,6.818848211516193e-5,4.621516802268542e-4,4.4756496173935993e-4,1.8558632656481616e-4,1.654677446930807e-4,5.857027153936435e-4,3.262885429720691e-4,2.1474156572106413e-4,1.4125138934105577e-4,6.443216734088007e-4,0.02031880865863262,4.972246361837941e-4,0.019537345802847675,0.02081362698728638,0,0,0,0,4,8.04489048892822e-5
c_indopacific,Chlorurus_capistratoides,0.005129699663600784,0.009415823510345759,0.0027084998262234465,0.022633646841289646,0.004125164087689335,0.009440983735437909,0.0023467345958826363,0.019370157198110236,0.005516351777544049,0.009440983735437909,0.0023813231631004336,0.02263459119505,0.004774581272784692,0.009060621128218928,0.0026076035284981814,0.021714898228166715,0.0016595946627803687,0.00542843843793663,0.0014512729114508802,0.012410811580348517,0.05485455392777338,0.09513914540315943,0.027007474682346988,0.22967484356921986,0,0,0,0,3,6.0336678666961645e-5
c_indopacific,Chlorurus_frontalis,0.014033288654363586,0.004944160727953917,0.013802660258765843,0.023804278575027045,0.012175397726342848,9.683449371425357e-4,0.011684169543294922,0.019927682088263517,0.007286256758264342,9.683449371425357e-4,0.007227391689687825,0.009192843037659059,0.013944295385945998,0.005157716399016979,0.01383310591772765,0.02420368400070233,0.01659570680604449,0.008738392509353522,0.012125430666158721,0.031403176752921654,0.05281117330513931,0.019415001072880782,0.03179696257923202,0.07660525272223692,0,0,0,0,3,6.0336678666961645e-5
c_indopacific,Chlorurus_spilurus,0.00227999270022965,NA,0.00227999270022965,0.00227999270022965,0.001959999452602606,NA,0.001959999452602606,0.001959999452602606,0.00089508262790986815,NA,0.00089508262790986815,0.00089508262790986815,0.002332813099540266,NA,0.002332813099540266,0.002332813099540266,0.0025897929055006663,NA,0.0025897929055006663,0.0025897929055006663,0.018715661828188086,NA,0.018715661828188086,0.018715661828188086,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Chlorurus_strongylocephalus,0.0020685709206493333,0.003639526762897725,7.101444940310644e-5,0.014736436593270704,0.0023217012419232894,0.007716962174679408,7.280315867234977e-5,0.016526095260986903,0.004536809622378272,0.007716962174679408,4.0099741482830644e-5,0.027543699905768455,0.0022725750161570186,0.0036856033065820106,7.506881258464351e-5,0.014947021711326837,0.0027133935902750685,0.004062242720827828,1.1786791764729246e-4,0.016295532948779588,0,0,0,0,0,0,0,0,13,2.6145894089016716e-4
c_indopacific,Choerodon_cephalotes,0.004082959580484505,0.0184805982591601,5.819140033778242e-4,0.05240473612154961,0.004650889444617306,0.01674334319055358,6.582702896308024e-4,0.048910837014037145,0.005016001091678793,0.01674334319055358,4.384629849400196e-4,0.0467685314656906,0.004238401813373779,0.0186918044218349,6.072966455389152e-4,0.052869364909391835,0.00715534081475072,0.023091719997978547,9.365655684256875e-4,0.06501291024233706,0,0,0,0,0,0,0,0,7,1.4078558355624384e-4
c_indopacific,Choerodon_monostigma,0.010214502041450042,0.010470382216364484,0.0011468850547455838,0.0192821190281545,0.012706947293844851,0.02225939381092472,0.0013255688135201452,0.024088325774169556,0.021042352467131743,0.02225939381092472,0.0017651519540288268,0.04031955298023466,0.009231035327737452,0.009380871165965454,0.0011069625883824217,0.017355108067092482,3.555540055887615e-4,4.105584016762423e-4,0,7.11108011177523e-4,0,0,0,0,0,0,0,0,2,4.02244524446411e-5
c_indopacific,Choerodon_rubescens,7.867437831478395e-4,8.277919857671461e-4,2.595988052506899e-4,0.0031580275095685287,9.642590389725491e-4,0.0018437110317984944,3.38483667054154e-4,0.0035858249581845487,0.001148871490579586,0.0018437110317984944,6.138544499049609e-4,0.006580766257491925,7.959337214847639e-4,8.294009332103447e-4,2.647404528754737e-4,0.0031295002790651034,9.506116720028562e-4,8.913091350333287e-4,2.8565034435495555e-4,0.003498203735489027,0,0,0,0,0,0,0,0,13,2.6145894089016716e-4
c_indopacific,Chromis_elerae,1.2928164760020908e-4,NA,1.2928164760020908e-4,1.2928164760020908e-4,1.414071760858481e-4,NA,1.414071760858481e-4,1.414071760858481e-4,3.022598565686917e-4,NA,3.022598565686917e-4,3.022598565686917e-4,1.1679373817576227e-4,NA,1.1679373817576227e-4,1.1679373817576227e-4,0,NA,0,0,0,NA,0,0,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Chromis_flavomaculata,0.001556307053023488,0.001283665849693617,5.610561152910309e-4,0.0038723590585897404,0.0019351259535460206,3.7177000469805813e-4,7.176165187099349e-4,0.004918779374729725,4.6240654690354345e-4,3.7177000469805813e-4,2.1377244483569103e-4,0.0011685927475122086,0.0017042021118174652,0.001413413144074475,5.999020197470773e-4,0.004249478384675819,0.0035209494785481414,0.0030617960551481533,0.0010403753794514024,0.008985040780799885,0,0,0,0,0,0,0,0,4,8.04489048892822e-5
c_indopacific,Chromis_lineata,6.772817015767563e-4,NA,6.772817015767563e-4,6.772817015767563e-4,9.119357597426848e-4,NA,9.119357597426848e-4,9.119357597426848e-4,0.00225746317524771,NA,0.00225746317524771,0.00225746317524771,6.173803062214435e-4,NA,6.173803062214435e-4,6.173803062214435e-4,0,NA,0,0,0,NA,0,0,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Chromis_notata,0.020182062997144888,0.021636511637793347,0.0010976335494021676,0.06415316378909583,0.02024845162516789,0.007791843059969422,0.0012915735307231896,0.06520419137158245,0.006835535265852583,0.007791843059969422,3.2981989098682156e-4,0.02536523467606516,0.020408737980678045,0.022041252238643692,0.0011528529539379577,0.06495969075007903,0.02133018080432568,0.024450392600403947,0.0017944335506570991,0.06960113022635614,0,0,0,0,0,0,0,0,10,2.0112226222320547e-4
c_indopacific,Chrysiptera_biocellata,2.696328038372958e-4,8.795630079709269e-4,5.138413619750167e-5,0.0023176451717406045,2.248862098705238e-4,3.557092232967021e-4,4.7571683998929744e-5,0.002146634858188596,1.0126629761223603e-4,3.557092232967021e-4,3.489499231600149e-5,9.84015458579948e-4,2.759717969880776e-4,8.650094219297639e-4,5.05932803776907e-5,0.0022766151369104657,4.7017336072496487e-4,7.10922507538638e-4,0,0.0018311157453896104,0.001535328607233297,0.0027304245614118024,3.6342842198346055e-4,0.00729892903645857,0,0,0,0,8,1.608978097785644e-4
c_indopacific,Chrysiptera_brownriggii,4.280238664164383e-5,NA,4.280238664164383e-5,4.280238664164383e-5,4.6831529952100994e-5,NA,4.6831529952100994e-5,4.6831529952100994e-5,1.4092510802325885e-4,NA,1.4092510802325885e-4,1.4092510802325885e-4,3.955503965456868e-5,NA,3.955503965456868e-5,3.955503965456868e-5,7.603183172282872e-6,NA,7.603183172282872e-6,7.603183172282872e-6,2.2814557203709696e-4,NA,2.2814557203709696e-4,2.2814557203709696e-4,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Chrysiptera_cyanea,3.028331393302276e-4,0.0023535884566581048,4.792636570502365e-5,0.005945175333787326,4.064125961948812e-4,0.002911404660709192,6.408285283405879e-5,0.006918131900916531,5.814999126121659e-4,0.002911404660709192,9.263509350310972e-5,0.007085307020990783,2.949252944377666e-4,0.002326552848736252,4.6567652570049935e-5,0.005885583419629505,1.6186681931047841e-4,0.0017086592335351434,2.4709717596084845e-5,0.004380734952934877,0,0,0,0,0,0,0,0,5,1.0056113111160274e-4
c_indopacific,Chrysiptera_hemicyanea,0.002013238525106812,0.0015034665739828762,1.5897403540183684e-5,0.0034741651446376746,0.0021692620672409194,0.0040054143099488735,2.1497400912531425e-5,0.004347369106503853,0.0036692572339017066,0.0040054143099488735,3.7042922354928907e-5,0.00922055393387146,0.00185570973136414,0.0013900860021744872,1.4973154476239467e-5,0.003213086603083208,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0336678666961645e-5
c_indopacific,Chrysiptera_notialis,6.475294062529358e-5,NA,6.475294062529358e-5,6.475294062529358e-5,8.243131967740283e-5,NA,8.243131967740283e-5,8.243131967740283e-5,2.9341526730573185e-4,NA,2.9341526730573185e-4,2.9341526730573185e-4,6.015005836113197e-5,NA,6.015005836113197e-5,6.015005836113197e-5,2.4093706643022e-5,NA,2.4093706643022e-5,2.4093706643022e-5,0,NA,0,0,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Chrysiptera_rollandi,0.002709669309340067,0.002506830100027977,0.0014921552790042032,0.0087129015513405135,0.003198778282651632,0.004944872802917444,0.0017833328141447435,0.01051270990545262,0.005501966708690577,0.004944872802917444,0.0029433696426119167,0.01624046181296151,0.0024701616773947534,0.0023312763345071895,0.0013694319120444711,0.00812744450079276,0,0,0,0,0,0,0,0,0,0,0,0,7,1.4078558355624384e-4
c_indopacific,Cirrhilabrus_beauperryi,4.339715407166477e-4,2.936850614167524e-4,1.7326153292668558e-4,8.458585308391578e-4,5.391192791009169e-4,5.055277430917482e-4,2.3843515838143777e-4,0.001017896426801872,0.0019364698569488187,5.055277430917482e-4,9.325245846352458e-4,0.0019505433561241028,3.7738031538250887e-4,2.822899043880152e-4,1.6533329827521834e-4,8.052363881761038e-4,8.685567198873933e-5,1.5814029316335248e-4,0,3.506337579257391e-4,0,0,0,0,0,0,0,0,3,6.0336678666961645e-5
c_indopacific,Cirrhilabrus_randalli,1.606538626738365e-4,3.388487227150967e-4,1.2860114518608437e-5,0.001336613375543704,2.1247815599582362e-4,0.0010096921157449756,1.722006251017962e-5,0.0016229716593562217,4.1283634447243807e-4,0.0010096921157449756,3.3029965364337756e-5,0.003963822193636396,1.4989511420655297e-4,3.0815315152535105e-4,1.2050042471999643e-5,0.0012175838489261058,3.443793960954269e-5,3.321154892531997e-5,0,1.0695312923065767e-4,0,0,0,0,0,0,0,0,12,2.4134671466784658e-4
c_indopacific,Cirrhitichthys_aprinus,2.1299726546188786e-4,1.9412702014138345e-4,4.487833445847639e-5,3.811161964652993e-4,2.6665233571533767e-4,2.3770064132277928e-4,5.6604291179516814e-5,4.7670038025115856e-4,2.402697076043085e-4,2.3770064132277928e-4,3.441491372292855e-5,4.461245014856884e-4,2.1336589296628707e-4,1.919790344465083e-4,4.710717214160306e-5,3.796246137909711e-4,2.1633359062161678e-4,1.6213186715691112e-4,7.592327490072786e-5,3.567439063425057e-4,0,0,0,0,0,0,0,0,2,4.02244524446411e-5
c_indopacific,Cirrhitus_pinnulatus,4.5769822099286e-5,6.625698876774542e-6,4.003179855417323e-5,5.150784564439878e-5,5.377991160898428e-5,1.0480442884705246e-4,5.241792575467132e-5,5.514189746329724e-5,1.624376393363742e-4,1.0480442884705246e-4,7.167434152570815e-5,2.532009371470403e-4,4.868335084164395e-5,8.65049054283403e-6,4.119180627635265e-5,5.6174895406935264e-5,7.412370541388556e-5,2.2366185589243798e-5,5.4754020507843e-5,9.34933903199281e-5,0,0,0,0,0,0,0,0,2,4.02244524446411e-5
c_indopacific,Coradion_altivelis,5.96080915955267e-4,0.00153357127129434,3.849850112827069e-4,0.004346440429999558,7.238300366889566e-4,0.0025162073542854295,4.799361030077335e-4,0.005214136104683034,9.046138966387668e-4,0.0025162073542854295,5.648997886605485e-4,0.007024710948938703,5.696569708325036e-4,0.0014260411367775236,3.72687207427557e-4,0.004063856050622853,4.769510684994686e-4,6.074543683208235e-4,2.260700298319653e-4,0.0016899525144299541,0,0,0,0,0,0,0,0,5,1.0056113111160274e-4
c_indopacific,Coris_centralis,2.6272780523768937e-5,NA,2.6272780523768937e-5,2.6272780523768937e-5,3.239754816700482e-5,NA,3.239754816700482e-5,3.239754816700482e-5,6.108369543000079e-5,NA,6.108369543000079e-5,6.108369543000079e-5,2.551311853285135e-5,NA,2.551311853285135e-5,2.551311853285135e-5,1.9245029796438974e-5,NA,1.9245029796438974e-5,1.9245029796438974e-5,0,NA,0,0,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Coris_cuvieri,8.681208686976978e-5,2.4101516332819542e-4,2.329279548563557e-5,7.842145578885748e-4,9.34178583714677e-5,4.861125469264156e-5,2.4580677713137825e-5,7.247458928891752e-4,3.40680187376876e-5,4.861125469264156e-5,4.965177702438332e-6,1.5879557613586014e-4,9.501605997216921e-5,2.610099851511302e-4,2.5707254792253566e-5,8.487936913972252e-4,1.8805324109276477e-4,4.317688579977745e-4,5.789660304078672e-5,0.001402045848033017,0,0,0,0,0,0,0,0,8,1.608978097785644e-4
c_indopacific,Coris_dorsomacula,3.5933137257469967e-4,NA,3.5933137257469967e-4,3.5933137257469967e-4,3.639830312893667e-4,NA,3.639830312893667e-4,3.639830312893667e-4,8.808552042095687e-5,NA,8.808552042095687e-5,8.808552042095687e-5,4.027536666815021e-4,NA,4.027536666815021e-4,4.027536666815021e-4,9.695512623945879e-4,NA,9.695512623945879e-4,9.695512623945879e-4,0,NA,0,0,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Coris_pictoides,0.0013269696650319723,6.463739201193915e-4,1.3936059091781551e-4,0.001516354436988573,0.0015531621010809761,6.306578246849559e-4,1.7392679356821887e-4,0.001824065374759085,5.844536064831615e-4,6.306578246849559e-4,1.1426598916119857e-4,0.0015431394553525235,0.0012663718200805487,6.483512930254973e-4,1.4827216144553873e-4,0.0015697763151719037,7.231764252879729e-4,7.355151719617275e-4,2.769176109386498e-4,0.0019194025323186884,0,0,0,0,0,0,0,0,3,6.0336678666961645e-5
c_indopacific,Ctenochaetus_strigosus,7.560634376961242e-4,0.002373597470679763,1.125453682561531e-4,0.007036738675549652,7.301779895391514e-4,0.0015414109914608466,1.0025154494373106e-4,0.006346465634554019,4.858146099296294e-4,0.0015414109914608466,5.8156567029555136e-5,0.00492057967273814,7.824303707704802e-4,0.0023461179033448572,1.1015505409361037e-4,0.007054911574093155,7.72169116492409e-4,0.0021042213922962145,7.902431144735263e-5,0.006980848785618912,0.0023796901202482587,0.004516536295821593,5.111640676664924e-4,0.013588474892595964,0,0,0,0,11,2.2123448844552603e-4
c_indopacific,Dascyllus_carneus,5.865509266673428e-4,0.0018328150936214713,8.425251602091056e-5,0.006489180671392243,7.24575646974921e-4,0.008752771595966562,1.1086173195130822e-4,0.008864600417370585,0.001406786163848031,0.008752771595966562,2.0492699449813732e-4,0.030465778300297876,5.367259526557631e-4,0.0016691267672186325,7.440916430171558e-5,0.005906490363432662,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0112226222320547e-4
c_indopacific,Dischistodus_chrysopoecilus,0.0012617719019144035,0.0010832135748583996,3.236814283628728e-4,0.0021998623754659343,0.0013400512238582623,0.0018637387210128096,3.360765856159672e-4,0.0023440258621005576,0.0019158364552238085,0.0018637387210128096,3.017913768099967e-4,0.00352988153363762,0.0011901339345958997,0.0010024837805559074,3.219575137526195e-4,0.00205831035543918,1.5295994616456457e-4,1.7662293218668402e-4,0,3.0591989232912914e-4,0,0,0,0,0,0,0,0,2,4.02244524446411e-5
c_indopacific,Epinephelus_cyanopodus,0.0051187769836575,0.0033340522751820496,0.0022314030158045394,0.00800615095151046,0.007239887079854884,0.011655330252436964,0.0032917230640460275,0.011188051095663742,0.01980204790552311,0.011655330252436964,0.009708235817415409,0.029895859993630817,0.005627534308397662,0.00362970839854763,0.0024841146269256814,0.00877095398986964,0.009599729879078506,0.005885558658563506,0.004502686565299047,0.014696773192857965,0,0,0,0,0,0,0,0,2,4.02244524446411e-5
c_indopacific,Epinephelus_hexagonatus,0.0017660528308601217,9.702264130136344e-4,9.258121097676616e-4,0.002606293551952582,0.002926514543999473,0.005452264995535859,0.0017257181862271574,0.004127310901771789,0.010019694640606007,0.005452264995535859,0.005297894646307305,0.01474149463490471,0.001627222288798298,8.169532415836177e-4,9.197200278828393e-4,0.0023347245497137565,3.898061622613431e-4,4.501093854267228e-4,0,7.796123245226862e-4,0,0,0,0,0.11882106797737009,0.10136775179950883,0.0310340197944797,0.20660811616026048,2,4.02244524446411e-5
c_indopacific,Epinephelus_howlandi,0.0014729121543412638,NA,0.0014729121543412638,0.0014729121543412638,0.0027482949925804957,NA,0.0027482949925804957,0.0027482949925804957,0.011668098781321076,NA,0.011668098781321076,0.011668098781321076,0.0014607017755765685,NA,0.0014607017755765685,0.0014607017755765685,0.0011987331481614573,NA,0.0011987331481614573,0.0011987331481614573,0,NA,0,0,0.5740060460535289,NA,0.5740060460535289,0.5740060460535289,1,2.011222622232055e-5
c_indopacific,Epinephelus_lanceolatus,0.17759413726242762,NA,0.17759413726242762,0.17759413726242762,0.2360052376504668,NA,0.2360052376504668,0.2360052376504668,0.49689571196832505,NA,0.49689571196832505,0.49689571196832505,0.1697306072434491,NA,0.1697306072434491,0.1697306072434491,0.10003634569362738,NA,0.10003634569362738,0.10003634569362738,0,NA,0,0,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Epinephelus_macrospilos,0.0017711028577831087,NA,0.0017711028577831087,0.0017711028577831087,0.0023454412939899576,NA,0.0023454412939899576,0.0023454412939899576,0.006601877899218502,NA,0.006601877899218502,0.006601877899218502,0.0018287196532960055,NA,0.0018287196532960055,0.0018287196532960055,0.002469350735513648,NA,0.002469350735513648,0.002469350735513648,0,NA,0,0,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Epinephelus_tukula,0.0634663518211376,0.02647068795517075,0.018250484703575428,0.07648752579938733,0.10297782067584414,0.09908573108549952,0.03162259868183339,0.1201775807631735,0.3017913297565476,0.09908573108549952,0.10954178950321503,0.313146856071966,0.06171640251375522,0.024973661935170546,0.01782425400446519,0.07217163434756237,0.02233538463802071,0.008896973704703545,0.011277184781540458,0.03180334196643431,0,0,0,0,0.9460046294473322,0.06875804899866718,0.8436808077050246,1,3,6.0336678666961645e-5
c_indopacific,Gomphosus_caeruleus,4.796776527305641e-4,8.607385196747865e-4,6.0283976785908267e-5,0.0033425757127599886,5.201200360362555e-4,0.0011183743468005504,5.753642509323582e-5,0.003720046630257181,4.618817039389582e-4,0.0011183743468005504,1.6458600733125e-5,0.0044046836681500764,5.566872484305198e-4,9.810150180238797e-4,7.409440745112374e-5,0.0039401144566290625,0.0012650700270246547,0.0022819050966832112,2.2781369263838143e-4,0.010020824101754604,0,0,0,0,0,0,0,0,54,0.0010860602160053096
c_indopacific,Halichoeres_argus,2.267243163449163e-4,2.1342255073844845e-5,2.0824138127691934e-4,2.452072514129133e-4,2.557033946979556e-4,5.488226150374998e-4,2.0697385104055872e-4,3.044329383553525e-4,5.586052478627519e-4,5.488226150374998e-4,8.331092106886961e-5,0.0010338995746566341,2.17074260603117e-4,2.705912283145378e-7,2.1683992172535539e-4,2.1730859948087863e-4,1.6988955912679884e-4,1.961715653887283e-4,0,3.397791182535977e-4,0,0,0,0,0,0,0,0,2,4.02244524446411e-5
c_indopacific,Halichoeres_hartzfeldii,1.0610003526769898e-4,7.645221380165251e-5,1.8727912430153075e-5,1.989720147997716e-4,1.1355672156290893e-4,2.921388686321699e-4,2.0510917242700706e-5,2.480801800861567e-4,7.260813447470682e-5,2.921388686321699e-4,3.853115095162622e-6,6.532343353812363e-4,1.0584194816628447e-4,7.369692267812678e-5,2.090280130594351e-5,1.9308450375263262e-4,5.698020088520562e-5,9.679078649282193e-5,2.7895239883702572e-5,3.0579218806729057e-4,0,0,0,0,0,0,0,0,6,1.2067335733392329e-4
c_indopacific,Halichoeres_margaritaceus,9.700875791983299e-5,NA,9.700875791983299e-5,9.700875791983299e-5,1.1122105763297577e-4,NA,1.1122105763297577e-4,1.1122105763297577e-4,1.826247666174848e-4,NA,1.826247666174848e-4,1.826247666174848e-4,1.1057283008697561e-4,NA,1.1057283008697561e-4,1.1057283008697561e-4,2.8857173882178907e-4,NA,2.8857173882178907e-4,2.8857173882178907e-4,0,NA,0,0,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Halichoeres_miniatus,2.016633498564815e-5,NA,2.016633498564815e-5,2.016633498564815e-5,2.3871823802464584e-5,NA,2.3871823802464584e-5,2.3871823802464584e-5,1.132592432129347e-5,NA,1.132592432129347e-5,1.132592432129347e-5,2.138258745065924e-5,NA,2.138258745065924e-5,2.138258745065924e-5,3.624342526718967e-5,NA,3.624342526718967e-5,3.624342526718967e-5,0,NA,0,0,0,NA,0,0,1,2.011222622232055e-5
c_indopacific,Halichoeres_ornatissimus,0.0011702306050573623,0.0012651721670299736,1.1181961405096677e-4,0.0037034470091691103,0.0012193897014806403,4.574334774197152e-4,1.2002972302358005e-4,0.004393595237630593,4.8171887018693836e-4,4.574334774197152e-4,2.6095499473397287e-5,0.0014107062292184626,0.001174696367856832,0.0013834958505950757,1.2034115422658241e-4,0.0040368003034230975,0.001234037470542956,0.002842885814678239,0,0.008060155630268906,0,0,0,0,0,0,0,0,7,1.4078558355624384e-4
c_indopacific,Hemitaurichthys_zoster,6.093372214125959e-4,0.002177472457123129,6.76585926611696e-5,0.009838503719434354,8.349996034798602e-4,0.0037494290405760402,9.284486519142699e-5,0.012973587002218902,5.515385784637785e-4,0.0037494290405760402,3.137760209020094e-5,0.01989647047826378,6.238575868563699e-4,0.002115436508297714,7.331743463331873e-5,0.0093047457682868,7.851418678271702e-4,0.001811291301466863,9.511005650831643e-5,0.008071009331292426,0,0,0,0,0,0,0,0,28,5.631423342249754e-4
